"Distinct Counts of Benzodiazepine Prescriptions, Prescribers, and Patients, Philadelphia, 2017-2020",,,
Quarter,Total Prescriptions,Number of Distinct Prescribers,Number of Distinct Patients
2017Q1,175540,7674,75314
2017Q2,172590,7443,73694
2017Q3,164452,7445,70990
2017Q4,160868,7327,69334
2018Q1,157018,7309,67570
2018Q2,156696,7283,65894
2018Q3,151629,7156,63645
2018Q4,148906,7204,62140
2019Q1,140357,7037,60124
2019Q2,139898,7188,58976
2019Q3,137805,6972,57024
2019Q4,132245,6852,55766
2020Q1,126818,6667,54726
2020Q2,121711,6247,52334
2020Q3,120730,6641,52055
2020Q4,119571,6617,51451
